epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,49,,0.021771151572465897,,,,,
0,99,,0.016080636531114578,,,,,
0,149,,0.01948506012558937,,,,,
0,199,,0.015331548638641834,,,,,
0,249,,0.01623571664094925,,,,,
0,299,,0.016134444624185562,,,,,
0,349,,0.0160139761865139,,,,,
0,399,,0.015509207732975483,,,,,
0,449,,0.01358252763748169,,,,,
0,499,,0.013538753613829613,,,,,
0,549,,0.013325410895049572,,,,,
0,599,,0.013007531873881817,,,,,
0,649,,0.012593281455338001,,,,,
0,699,,0.011888084001839161,,,,,
0,749,,0.012182531878352165,,,,,
0,799,,0.012358928099274635,,,,,
0,849,,0.011717744171619415,,,,,
0,899,,0.012426690198481083,,,,,
0,949,,0.012559251859784126,,,,,
0,999,,0.01102596428245306,,,,,
0,1049,,0.01314048282802105,,,,,
0,1099,,0.011723976582288742,,,,,
0,1149,,0.01216911617666483,,,,,
0,1165,,,0.020970072597265244,3.2526166439056396,0.028902309015393257,1.1897650957107544,0.011953194625675678
0,1165,0.015362330712378025,,,,,,
1,1199,,0.012454083189368248,,,,,
1,1249,,0.012823646888136864,,,,,
1,1299,,0.012843592092394829,,,,,
1,1349,,0.012284516356885433,,,,,
1,1399,,0.013360743410885334,,,,,
1,1449,,0.011562533676624298,,,,,
1,1499,,0.01141425222158432,,,,,
1,1549,,0.0120790870860219,,,,,
1,1599,,0.012618901208043098,,,,,
1,1649,,0.011116186156868935,,,,,
1,1699,,0.011385617777705193,,,,,
1,1749,,0.01204102672636509,,,,,
1,1799,,0.01135827787220478,,,,,
1,1849,,0.01120233815163374,,,,,
1,1899,,0.0117435771971941,,,,,
1,1949,,0.012490103021264076,,,,,
1,1999,,0.011593567207455635,,,,,
1,2049,,0.012291764840483665,,,,,
1,2099,,0.011063619516789913,,,,,
1,2149,,0.011198699474334717,,,,,
1,2199,,0.012477163225412369,,,,,
1,2249,,0.009302045218646526,,,,,
1,2299,,0.012119123712182045,,,,,
1,2331,,,0.019983267411589622,2.7791905403137207,0.02794570103287697,1.1647075414657593,0.01131352223455906
1,2331,0.01178587693721056,,,,,,
2,2349,,0.010808585211634636,,,,,
2,2399,,0.011073756031692028,,,,,
2,2449,,0.010857854969799519,,,,,
2,2499,,0.01093670167028904,,,,,
2,2549,,0.01324376743286848,,,,,
2,2599,,0.011763645336031914,,,,,
2,2649,,0.012026864103972912,,,,,
2,2699,,0.010664133355021477,,,,,
2,2749,,0.010904106311500072,,,,,
2,2799,,0.011676776222884655,,,,,
2,2849,,0.010553929023444653,,,,,
2,2899,,0.012018268927931786,,,,,
2,2949,,0.010406195186078548,,,,,
2,2999,,0.012605579569935799,,,,,
2,3049,,0.011585836298763752,,,,,
2,3099,,0.011218481697142124,,,,,
2,3149,,0.013126012869179249,,,,,
2,3199,,0.010138062760233879,,,,,
2,3249,,0.009362342767417431,,,,,
2,3299,,0.011483586393296719,,,,,
2,3349,,0.011047589592635632,,,,,
2,3399,,0.010677644051611423,,,,,
2,3449,,0.011915871873497963,,,,,
2,3497,,,0.020167887210845947,3.775472402572632,0.028128057718276978,1.1048580408096313,0.011268369853496552
2,3497,0.011315993964672089,,,,,,
3,3499,,0.010863536968827248,,,,,
3,3549,,0.011253351345658302,,,,,
3,3599,,0.011463351547718048,,,,,
3,3649,,0.011809118092060089,,,,,
3,3699,,0.011274488642811775,,,,,
3,3749,,0.01091078668832779,,,,,
3,3799,,0.011281212791800499,,,,,
3,3849,,0.01023149210959673,,,,,
3,3899,,0.010729605332016945,,,,,
3,3949,,0.011105649173259735,,,,,
3,3999,,0.012304740026593208,,,,,
3,4049,,0.011191417463123798,,,,,
3,4099,,0.011206875555217266,,,,,
3,4149,,0.01089000515639782,,,,,
3,4199,,0.010728156194090843,,,,,
3,4249,,0.012195877730846405,,,,,
3,4299,,0.01193118654191494,,,,,
3,4349,,0.011609549634158611,,,,,
3,4399,,0.01083910558372736,,,,,
3,4449,,0.011722039431333542,,,,,
3,4499,,0.011140813119709492,,,,,
3,4549,,0.010974270291626453,,,,,
3,4599,,0.012488661333918571,,,,,
3,4649,,0.010785436257719994,,,,,
3,4663,,,0.020400628447532654,2.9477880001068115,0.028165435418486595,1.1927368640899658,0.011198047548532486
3,4663,0.011100353673100471,,,,,,
4,4699,,0.010887027718126774,,,,,
4,4749,,0.011309908702969551,,,,,
4,4799,,0.01080353558063507,,,,,
4,4849,,0.011422503739595413,,,,,
4,4899,,0.011195078492164612,,,,,
4,4949,,0.010592804290354252,,,,,
4,4999,,0.010426727123558521,,,,,
4,5049,,0.010419702157378197,,,,,
4,5099,,0.01140775065869093,,,,,
4,5149,,0.010805575177073479,,,,,
4,5199,,0.01111386064440012,,,,,
4,5249,,0.011635788716375828,,,,,
4,5299,,0.01047524344176054,,,,,
4,5349,,0.010585545562207699,,,,,
4,5399,,0.011699910275638103,,,,,
4,5449,,0.011208230629563332,,,,,
4,5499,,0.010845302604138851,,,,,
4,5549,,0.011128323152661324,,,,,
4,5599,,0.009618544019758701,,,,,
4,5649,,0.010299194604158401,,,,,
4,5699,,0.011713741347193718,,,,,
4,5749,,0.01116140466183424,,,,,
4,5799,,0.011074250563979149,,,,,
4,5829,,,0.019872579723596573,3.25101637840271,0.027872079983353615,1.1219482421875,0.01102687418460846
4,5829,0.010944623500108719,,,,,,
5,5849,,0.010977670550346375,,,,,
5,5899,,0.011391542851924896,,,,,
5,5949,,0.010797199793159962,,,,,
5,5999,,0.010666835121810436,,,,,
5,6049,,0.010390467941761017,,,,,
5,6099,,0.010667897760868073,,,,,
5,6149,,0.011443735100328922,,,,,
5,6199,,0.011167006567120552,,,,,
5,6249,,0.010535359382629395,,,,,
5,6299,,0.011811870150268078,,,,,
5,6349,,0.010795051231980324,,,,,
5,6399,,0.012072918936610222,,,,,
5,6449,,0.011369505897164345,,,,,
5,6499,,0.010466283187270164,,,,,
5,6549,,0.011350246146321297,,,,,
5,6599,,0.01155890990048647,,,,,
5,6649,,0.01038217544555664,,,,,
5,6699,,0.010253475978970528,,,,,
5,6749,,0.011242509819567204,,,,,
5,6799,,0.010264807380735874,,,,,
5,6849,,0.011173637583851814,,,,,
5,6899,,0.010500493459403515,,,,,
5,6949,,0.010187382809817791,,,,,
5,6995,,,0.02000206522643566,3.003589153289795,0.02794187143445015,1.1476860046386719,0.011059979908168316
5,6995,0.010781005024909973,,,,,,
6,6999,,0.010262944735586643,,,,,
6,7049,,0.010456874035298824,,,,,
6,7099,,0.010548909194767475,,,,,
6,7149,,0.01080847717821598,,,,,
6,7199,,0.010107574984431267,,,,,
6,7249,,0.011710556223988533,,,,,
6,7299,,0.01016915775835514,,,,,
6,7349,,0.010617068037390709,,,,,
6,7399,,0.011361529119312763,,,,,
6,7449,,0.011608210392296314,,,,,
6,7499,,0.009967035613954067,,,,,
6,7549,,0.010874399915337563,,,,,
6,7599,,0.009825104847550392,,,,,
6,7649,,0.012601358816027641,,,,,
6,7699,,0.011784442700445652,,,,,
6,7749,,0.009821276180446148,,,,,
6,7799,,0.010377945378422737,,,,,
6,7849,,0.010525768622756004,,,,,
6,7899,,0.01023230142891407,,,,,
6,7949,,0.010092856362462044,,,,,
6,7999,,0.01275770366191864,,,,,
6,8049,,0.0097945062443614,,,,,
6,8099,,0.010381845757365227,,,,,
6,8149,,0.01026841253042221,,,,,
6,8161,,,0.019814608618617058,3.3595292568206787,0.02781663089990616,1.145890235900879,0.011095634661614895
6,8161,0.010644817724823952,,,,,,
7,8199,,0.010563476011157036,,,,,
7,8249,,0.010517165064811707,,,,,
7,8299,,0.010633723810315132,,,,,
7,8349,,0.011261540465056896,,,,,
7,8399,,0.010129645466804504,,,,,
7,8449,,0.01029433123767376,,,,,
7,8499,,0.009849335066974163,,,,,
